,user_id,product_id,count
7849,132706,22395,1.5617852321
7850,132706,39228,0.0
7851,42595,27344,2.40444377653
7852,42595,6489,3.2838987804
7853,42595,12572,1.46523507389
7854,42595,38656,1.0
7855,18023,11777,2.36928827559
7856,18023,3843,2.0
7857,18023,3464,1.0
7858,18023,18441,8.40857534583
7859,18023,10251,0.0
7860,18023,23565,0.0
7861,18023,38159,1.50188252075
7862,18023,21137,3.15688121008
7863,18023,31506,1.60998345494
7864,18023,45955,0.0
7865,18023,10132,2.0
7866,18023,35221,2.26974001059
7867,18023,22935,2.1461850028
7868,18023,30489,1.0
7869,18023,49440,0.0
7870,18023,42736,1.21280448213
7871,18023,18594,2.7536306086
7872,18023,33316,0.0
7873,18023,25640,1.0
7874,18023,22825,3.00868574318
7875,18023,26283,1.0
7876,18023,28204,4.1139744888
7877,18023,43122,2.45769094898
7878,18023,45616,0.0
7879,18023,32689,10.0
7880,18023,36914,0.0
7881,18023,18232,0.0
7882,18023,28601,1.0
7883,18023,9786,0.0
7884,18023,29499,0.0
7885,18023,26940,1.25810271547
7886,18023,37053,0.0
7887,18023,24385,2.0
7888,18023,13380,3.0
7889,18023,21931,2.0
7890,18023,44632,2.66415492194
7891,18023,23625,0.0
7892,18023,12362,0.0
7893,18023,18381,0.0
7894,18023,35150,0.0
7895,18023,79,2.0
7896,18023,1416,3.0
7897,18023,8021,1.49545327794
7898,18023,13782,1.0
7899,18023,38777,1.5041964185
7900,18023,6104,4.0
7901,18023,9948,0.0
7902,18023,16349,2.0
7903,18023,95,0.0
7904,18023,24288,0.0
7905,18023,10346,0.0
7906,18023,38125,0.0
7907,18023,38383,5.0
7908,18023,3952,0.0
7909,18023,30450,1.0
7910,18023,3957,5.0
7911,18023,24184,5.1473414525
7912,18023,12409,1.0
7913,18023,19706,1.0
7914,18023,42557,1.0
7915,18023,27925,1.0
7916,132714,35042,1.0
7917,132714,11755,0.0
7918,132714,45668,0.0
7919,132714,16965,3.98680168846
7920,132714,2566,0.0
7921,132714,30696,2.75150228505
7922,132714,19125,1.0
7923,132714,16234,0.0
7924,132714,29867,0.0
7925,132714,14726,0.0
7926,132714,18926,1.0
7927,132714,4595,1.947541444
7928,132714,32691,2.98232588953
7929,132714,3539,0.0
7930,132714,23892,0.0
7931,132714,1006,3.0
7932,132714,14999,5.0
7933,132714,41273,0.0
7934,132714,33894,1.0
7935,132714,24382,1.36695340481
7936,132714,2295,1.61358644976
7937,1650,15392,0.0
7938,1650,27683,2.0
7939,1650,22115,2.7490029167
7940,1650,24964,2.92934270663
7941,1650,31717,2.97397982457
7942,1650,32935,2.46226681912
7943,1650,47209,6.5412785717
7944,1650,6104,5.3924761883
7945,1650,29987,1.58942538555
7946,1650,42445,3.53554949848
7947,1650,38383,1.41378379999
7948,1650,26384,1.36821833229
7949,1650,21137,6.60673658462
7950,1650,1203,0.0
7951,1650,5876,2.67171817375
7952,1650,13176,8.29517377083
7953,1650,48697,1.9653011873
7954,1650,11005,2.13149556018
7955,1650,23516,1.1831311562
7956,1650,21405,3.17058884794
7957,1650,39699,8.0
7958,108150,20171,0.0
7959,108150,34756,0.0
7960,108150,13374,0.0
7961,108150,11014,0.0
7962,108150,22888,0.0
7963,108150,40266,0.0
7964,108150,34475,0.0
7965,108150,3407,0.0
7966,108150,12916,1.0
7967,108150,2078,0.0
7968,108150,35609,0.0
7969,108150,7736,0.0
7970,108150,26937,0.0
7971,108150,8954,0.0
7972,108150,22587,0.0
7973,108150,10895,0.0
7974,108150,26622,0.0
7975,108150,40063,0.0
7976,153193,24964,1.93211195749
7977,153193,25093,8.0
7978,153193,30471,0.0
7979,153193,23405,1.30954690567
7980,153193,29840,0.0
7981,153193,21137,3.7569252393
7982,153193,22035,4.79947423977
7983,153193,29722,0.0
7984,153193,18465,2.8162231821
7985,153193,36085,2.0
7986,153193,35108,1.67764426584
7987,153193,37158,1.19766630347
7988,153193,37417,1.0
7989,153193,35887,1.34832496201
7990,153193,28851,1.0
7991,153193,47547,1.0
7992,153193,27325,0.0
7993,153193,16830,0.0
7994,153193,14197,1.38787888415
7995,153193,30400,0.0
7996,153193,33120,2.91812583877
7997,153193,42052,0.0
7998,153193,42828,5.18956405998
7999,153193,39121,0.0
8000,153193,42706,0.0
8001,153193,44116,21.0
8002,153193,41047,1.0
8003,153193,15333,14.0
8004,153193,16864,0.0
8005,153193,1446,0.0
8006,153193,20842,2.40855813382
8007,153193,37357,0.0
8008,153193,44142,1.51701620542
8009,153193,43249,0.0
8010,153193,31678,1.0
8011,153193,30327,0.0
8012,153193,8056,0.0
8013,153193,43768,2.19570353389
8014,165497,24160,0.0
8015,165497,43713,1.0
8016,165497,29987,1.50585637517
8017,165497,48230,3.22123448736
8018,165497,44422,1.0
8019,165497,33000,1.49474611203
8020,165497,45066,5.52924927021
8021,165497,31371,1.0
8022,165497,49585,1.0
8023,165497,42265,3.60358008626
8024,34426,48128,0.0
8025,34426,40593,1.0
8026,34426,22935,2.10960811324
8027,34426,42265,4.18507075039
8028,34426,5212,1.0
8029,34426,28842,2.09233174119
8030,34426,39984,2.00139275323
8031,34426,20980,0.0
8032,34426,42944,0.0
8033,34426,65,0.0
8034,34426,10315,0.0
8035,34426,34126,2.40911659367
8036,34426,14678,1.0
8037,34426,6999,0.0
8038,34426,42585,0.0
8039,34426,45788,1.0
8040,34426,2658,0.0
8041,34426,13924,0.0
8042,34426,7021,1.25043735187
8043,34426,11888,0.0
8044,34426,5876,1.79543592604
8045,34426,27642,1.0
8046,34426,47740,1.0
8047,83589,41259,0.0
8048,83589,39430,1.50778122464
8049,83589,45582,3.0
8050,83589,11933,2.0
8051,83589,5024,0.0
8052,83589,18849,0.0
8053,83589,44422,3.39498247906
8054,83589,18985,1.0
8055,83589,38827,2.0
8056,83589,24492,0.0
8057,83589,28849,3.3409943959
8058,83589,37687,7.06000605956
8059,83589,18232,0.0
8060,83589,25659,1.63357962056
8061,83589,14197,1.23435907408
8062,83589,4544,0.0
8063,83589,40992,2.375467699
8064,83589,39877,2.69624665876
8065,83589,8518,2.56859941503
8066,83589,13984,2.00636099016
8067,83589,45007,2.0203851872
8068,83589,44624,0.0
8069,83589,14809,0.0
8070,83589,5212,2.00789343072
8071,83589,19678,2.45846482903
8072,83589,95,1.0
8073,83589,27744,5.71952732196
8074,83589,2537,2.35626295825
8075,83589,48364,2.6550950941
8076,83589,25069,3.50706138164
8077,83589,3952,3.32707344352
8078,83589,48628,2.09681496667
8079,83589,42613,1.52122693575
8080,83589,19706,1.4812314385
8081,83589,22395,1.0
8082,83589,28156,1.66272972847
8083,83589,4605,2.5804516973
8084,149142,48642,0.0
8085,149142,39812,1.65818999284
8086,149142,12551,0.0
8087,149142,1416,3.0
8088,149142,9739,1.0
8089,149142,45200,1.0
8090,149142,10385,0.0
8091,149142,42002,0.0
8092,149142,14355,0.0
8093,149142,35221,3.42367787529
8094,149142,329,3.54275762048
8095,149142,20121,0.0
8096,149142,27548,4.00284155882
8097,149142,2078,2.01688969563
8098,149142,48287,1.0
8099,149142,18465,1.73572651572
8100,149142,22178,0.0
8101,149142,48219,0.0
8102,149142,18085,0.0
8103,149142,11560,0.0
8104,149142,9001,0.0
8105,149142,47790,1.0
8106,149142,25648,0.0
8107,149142,21681,0.0
8108,149142,45747,0.0
8109,149142,2846,2.99408580297
8110,149142,30774,0.0
8111,149142,37687,2.37850796337
8112,149142,47672,2.32715226713
8113,149142,44987,1.76357157924
8114,149142,1468,0.0
8115,149142,41149,1.0
8116,149142,46654,1.99999181282
8117,149142,28171,0.0
8118,149142,47042,0.0
8119,149142,32523,0.0
8120,149142,6341,0.0
8121,149142,47303,0.0
8122,149142,6348,1.0
8123,149142,14922,0.0
8124,149142,16759,1.39652411614
8125,149142,4940,0.0
8126,149142,45007,2.28619115034
8127,149142,20562,0.0
8128,149142,42105,0.0
8129,149142,36695,1.99017194926
8130,149142,5464,0.0
8131,149142,28123,0.0
8132,149142,9308,0.0
8133,149142,20061,0.0
8134,149142,41950,2.123856248
8135,149142,24933,0.0
8136,149142,26209,2.57279571972
8137,149142,35939,2.00155524839
8138,149142,14814,0.0
8139,149142,29797,0.0
8140,149142,29329,1.0
8141,149142,47209,3.03968482868
8142,149142,37355,0.0
8143,149142,5266,1.0
8144,149142,8174,1.86386216695
8145,149142,35951,1.0
8146,149142,39409,0.0
8147,149142,5746,1.0
8148,149142,46611,0.0
8149,149142,38889,0.0
8150,149142,12409,1.0
8151,149142,24186,0.0
8152,149142,37119,0.0
8153,149142,10749,1.0
8154,149142,29328,0.0
8155,59036,42356,0.0
8156,59036,20580,2.0
8157,59036,7503,1.0
8158,190110,22400,0.0
8159,190110,44811,1.0
8160,190110,11110,0.0
8161,190110,47209,7.77085067688
8162,190110,939,0.0
8163,190110,2732,1.50022179483
8164,190110,24799,1.97477896913
8165,190110,7026,0.0
8166,190110,22035,3.75594762579
8167,190110,46676,4.74201079919
8168,190110,49111,1.0
8169,190110,31801,0.0
8170,190110,30489,5.83336108087
8171,190110,46331,0.0
8172,190110,14650,0.0
8173,190110,40063,2.44211149244
8174,173727,40604,1.66050792337
8175,173727,14084,2.0
8176,173727,11782,3.33433036893
8177,173727,30727,0.0
8178,173727,47740,0.0
8179,173727,20119,2.5
8180,173727,26620,3.97688676636
8181,173727,16797,3.90266918199
8182,173727,24852,6.39164698966
8183,173727,37687,2.4930307334
8184,173727,5240,4.0
8185,173727,15740,1.0
8186,173727,5212,1.74092568269
8187,173727,10749,1.85637924248
8188,173727,1244,1.0
8189,173727,30391,1.85458391206
8190,165538,20704,0.0
8191,165538,11361,1.0
8192,165538,34339,0.0
8193,165538,33508,0.0
8194,165538,30661,0.0
8195,165538,35209,0.0
8196,165538,48171,1.5
8197,165538,10957,2.81666316225
8198,165538,23995,0.0
8199,165538,36431,1.0
8200,165538,19057,3.81808128205
8201,165538,31506,1.65969587849
8202,165538,25539,0.0
8203,165538,31275,1.0
8204,165538,35973,1.24991727745
8205,165538,46697,0.0
8206,165538,26040,1.0
8207,165538,16975,0.0
8208,165538,43891,1.0
8209,165538,2930,0.0
8210,165538,5077,5.39993924312
8211,116392,5699,1.0
8212,116392,24964,3.13223023982
8213,116392,32742,0.0
8214,116392,20168,2.02083331985
8215,116392,45066,2.68633292657
8216,116392,13292,1.0
8217,116392,17807,0.0
8218,116392,4593,0.0
8219,116392,36724,0.0
8220,116392,22935,3.59778584199
8221,116392,43961,2.69209072239
8222,116392,23898,1.0
8223,116392,45007,1.50551767103
8224,116392,4605,3.55749196853
8225,116392,9076,1.55246203244
8226,190126,39812,4.0
8227,190126,13829,0.0
8228,190126,22281,0.0
8229,190126,3469,0.0
8230,190126,44560,6.0
8231,190126,1942,0.0
8232,190126,22935,2.88426313936
8233,190126,20760,2.0
8234,190126,42265,2.89618262126
8235,190126,9092,1.24590669407
8236,190126,8348,0.0
8237,190126,24221,1.0
8238,190126,2309,1.0
8239,190126,13605,0.0
8240,190126,26790,10.1799564673
8241,190126,13740,1.49905425763
8242,190126,13874,17.0
8243,190126,1076,0.0
8244,190126,4920,3.33749131093
8245,190126,26940,1.0
8246,190126,27966,4.92564595388
8247,190126,28738,0.0
8248,190126,39877,3.04494596377
8249,190126,31433,5.0
8250,190126,40396,3.51979997816
8251,190126,5077,2.89946589414
8252,190126,44632,1.69959457523
8253,190126,21616,2.12691214027
8254,190126,5876,3.29482765139
8255,190126,13176,5.44147978527
8256,190126,19711,0.0
8257,190126,23165,1.67728725122
8258,190126,895,0.0
8259,173745,32419,0.0
8260,173745,24489,1.98484184129
8261,173745,36011,11.3345637105
8262,173745,28204,5.38925545432
8263,173745,40878,0.0
8264,173745,14846,0.0
8265,50868,2298,0.0
8266,50868,40706,1.15481600998
8267,50868,3843,0.0
8268,50868,27048,0.0
8269,50868,4939,0.0
8270,50868,41325,0.0
8271,50868,32177,1.48230482425
8272,50868,43122,3.00391595761
8273,50868,48835,0.0
8274,50868,34489,0.0
8275,50868,20186,0.0
8276,50868,8043,0.0
8277,50868,38557,0.0
8278,50868,19678,3.11233812392
8279,50868,5042,0.0
8280,181941,20738,2.0
8281,181941,17795,1.46623573711
8282,181941,11782,1.9959428829
8283,181941,778,0.0
8284,181941,37646,6.24926217776
8285,181941,27156,3.31522973818
8286,181941,2581,0.0
8287,181941,47766,1.9071134372
8288,181941,12962,0.0
8289,181941,32035,0.0
8290,181941,30117,0.0
8291,181941,2086,2.67792393305
8292,181941,11849,0.0
8293,181941,14891,0.0
8294,181941,12206,2.02067406113
8295,181941,29487,1.99641349525
8296,181941,25138,1.0
8297,181941,15028,0.0
8298,181941,5449,0.0
8299,181941,2314,1.59856959439
8300,181941,46654,2.00010773865
8301,181941,16837,0.0
8302,181941,37705,0.0
8303,181941,5450,1.50508819292
8304,181941,2124,1.0
8305,181941,14289,0.0
8306,181941,16082,0.0
8307,181941,17747,0.0
8308,181941,19671,0.0
8309,181941,20580,1.2539613931
8310,181941,13535,1.0
8311,181941,32864,2.40066286166
8312,181941,20324,0.0
8313,181941,5479,0.0
8314,181941,47209,4.28136982254
8315,181941,36076,1.0
8316,181941,24561,1.50866252214
8317,181941,27966,4.28468979899
8318,181941,15351,0.0
8319,181941,47993,1.0
8320,165560,24964,3.91712768175
8321,165560,45066,2.85410506738
8322,165560,21903,3.60858731072
8323,165560,10132,0.0
8324,165560,25890,4.38835212074
8325,165560,35503,2.49033647756
8326,165560,4656,1.55310831241
8327,165560,48697,0.0
8328,165560,17600,4.1468652086
8329,165560,43129,1.0
8330,165560,6104,3.0
8331,165560,890,1.54404150547
8332,165560,42719,2.0
8333,165560,7781,5.05851666685
8334,165560,8424,2.64174152204
8335,165560,16617,1.0
8336,165560,8174,1.76686962384
8337,165560,23537,1.0
8338,165560,30450,3.15985972193
8339,165560,21497,1.0
8340,165560,19706,1.67349429995
8341,165560,31869,2.03035357121
8342,100029,33825,0.0
8343,100029,44422,0.0
8344,100029,3532,0.0
8345,100029,49293,0.0
8346,100029,44142,2.27652441973
8347,100029,3957,0.0
8348,100029,14870,3.0
8349,100029,8671,2.49688698581
8350,132800,37825,1.0
8351,132800,46979,1.75326203326
8352,132800,16613,5.0
8353,132800,19660,5.90074616674
8354,132800,45007,4.32375785064
8355,132800,436,1.0
8356,132800,16857,1.0
8357,132800,9076,2.3565475013
8358,132800,21903,6.59690681016
8359,132800,23375,6.82630173287
8360,132800,16349,3.0400200495
8361,132800,32446,0.0
8362,59074,33493,0.0
8363,59074,12271,1.0
8364,59074,8617,3.0
8365,59074,907,0.0
8366,59074,21292,6.43279166433
8367,59074,12078,3.0
8368,59074,32079,0.0
8369,59074,32689,2.11891262182
8370,59074,46041,5.0
8371,59074,16974,1.0
8372,59074,16281,0.0
8373,59074,13176,9.27160707749
8374,59074,1689,3.0
8375,59074,16283,1.33745764801
8376,59074,11759,1.33860651401
8377,108230,12858,1.0
8378,108230,47717,1.0
8379,108230,21607,0.0
8380,108230,33000,1.96265784039
8381,108230,812,1.0
8382,108230,26856,1.0
8383,108230,22290,1.0
8384,108230,22035,3.44235837365
8385,108230,33716,1.0
8386,108230,2806,0.0
8387,108230,3098,1.0
8388,108230,21914,0.0
8389,141002,34243,3.74711785274
8390,141002,44580,1.0
8391,141002,39877,8.61520086833
8392,141002,31528,0.0
8393,141002,29898,2.0
8394,141002,4656,1.0
8395,141002,32177,2.28127711089
8396,141002,5621,1.0
8397,141002,7320,0.0
8398,141002,34140,0.0
8399,141002,26856,3.52457074167
8400,165588,5785,0.0
8401,165588,12212,0.0
8402,165588,9076,2.0
8403,108153,47107,0.0
8404,108153,26629,1.0
8405,108153,42518,0.0
8406,108153,12312,0.0
8407,108153,14875,0.0
8408,108153,40989,0.0
8409,108153,12324,2.48046758319
8410,108153,38444,7.0
8411,108153,34739,1.0
8412,108153,14904,0.0
8413,108153,16953,1.65437251671
8414,108153,46654,1.99581724457
8415,108153,4163,1.0
8416,108153,3020,0.0
8417,108153,43875,1.0
8418,108153,5210,2.0
8419,108153,36956,1.0
8420,108153,7781,0.0
8421,108153,31848,0.0
8422,108153,36463,0.0
8423,108153,25205,0.0
8424,108153,24184,2.53676607677
8425,108153,42112,0.0
8426,108153,3717,0.0
8427,108153,22151,0.0
8428,108153,24204,0.0
8429,108153,29334,2.0
8430,108153,14999,0.0
8431,108153,9370,0.0
8432,108153,27292,0.0
8433,108153,38051,1.0
8434,108153,28842,3.26823001146
8435,108153,29867,0.0
8436,108153,38579,0.0
8437,108153,5068,0.0
8438,108153,17616,0.0
8439,108153,31955,0.0
8440,108153,34005,0.0
8441,108153,31960,0.0
8442,108153,11300,0.0
8443,108153,40396,5.0
8444,108153,33503,0.0
8445,108153,25825,0.0
8446,108153,27089,0.0
8447,108153,33000,3.30628409004
8448,108153,49385,0.0
8449,108153,45290,0.0
8450,108153,42736,1.0
8451,108153,38129,0.0
8452,108153,2295,1.3240721706
8453,108153,32519,0.0
8454,108153,5385,0.0
8455,108153,17183,0.0
8456,108153,46886,1.0
8457,108153,21290,0.0
8458,108153,29487,6.96504072439
8459,108153,39220,0.0
8460,108153,18234,0.0
8461,108153,27451,1.0
8462,108153,23265,0.0
8463,108153,13129,0.0
8464,108153,3914,0.0
8465,108153,1356,0.0
8466,108153,5460,1.0
8467,108153,34134,1.0
8468,108153,16223,0.0
8469,108153,36707,0.0
8470,108153,24425,0.0
8471,108153,48871,1.0
8472,108153,46448,1.0
8473,108153,9076,3.96068955267
8474,108153,14197,1.0
8475,108153,35193,0.0
8476,108153,1940,4.0
8477,108153,33184,0.0
8478,108153,4006,1.49980032037
8479,108153,15785,1.0
8480,108153,10675,0.0
8481,108153,34234,3.94189628033
8482,108153,46526,1.48704655522
8483,108153,21955,0.0
8484,108153,12232,2.0
8485,108153,7628,1.25062330698
8486,108153,9681,5.50142594824
8487,108153,30170,0.0
8488,108153,42460,2.3088175179
8489,108153,5603,0.0
8490,108153,49131,2.0
8491,108153,46572,2.4592331111
8492,108153,44014,1.0
8493,108153,6128,0.0
8494,108153,49235,4.19322772456
8495,108153,39928,1.0
8496,165592,5312,0.0
8497,165592,889,0.0
8498,165592,41400,0.0
8499,165592,44292,0.0
8500,165592,42224,0.0
8501,1754,40706,2.59405954527
8502,1754,46979,1.41010291609
8503,1754,24964,2.00301393502
8504,1754,39557,0.0
8505,1754,3464,1.0
8506,1754,45066,2.83429744345
8507,1754,10385,1.0
8508,1754,22935,2.83885470765
8509,1754,42265,4.47449806737
8510,1754,17948,8.47209680817
8511,1754,18594,0.0
8512,1754,8518,3.48304366581
8513,1754,22827,2.0
8514,1754,45,0.0
8515,1754,38456,1.33334405817
8516,1754,41787,1.0
8517,1754,36550,2.0
8518,1754,48802,5.56592355019
8519,1754,46802,3.21409984075
8520,1754,44126,1.0
8521,1754,5605,0.0
8522,1754,27750,9.0
8523,1754,39275,1.69725384475
8524,1754,42736,1.49071799373
8525,1754,24184,2.10398206991
8526,1754,46587,1.0
8527,1754,29180,0.0
8528,1754,46206,1.0
8529,149217,2592,0.0
8530,149217,19393,0.0
8531,149217,8518,3.15714485107
8532,149217,7854,0.0
8533,149217,35536,0.0
8534,149217,24184,3.34630124292
8535,149217,12206,1.0
8536,149217,30489,3.310982685
8537,149217,10840,0.0
8538,149217,16185,3.47225676866
8539,149217,21019,5.44958684673
8540,157413,26369,1.32382003663
8541,157413,7042,0.0
8542,157413,260,2.00021617218
8543,157413,27012,0.0
8544,157413,5134,1.97545090918
8545,157413,21137,5.35783367218
8546,157413,49683,4.84074229626
8547,157413,37524,1.0
8548,157413,24726,0.0
8549,157413,24964,1.42555926501
8550,157413,20638,0.0
8551,157413,2592,0.0
8552,157413,33316,0.0
8553,157413,9387,2.07083613928
8554,157413,17461,0.0
8555,157413,30776,4.88764196868
8556,157413,28985,1.0
8557,157413,6459,0.0
8558,157413,4799,1.65401828122
8559,157413,45536,0.0
8560,157413,33731,1.0
8561,157413,44359,1.0
8562,157413,1994,0.0
8563,157413,37067,1.65764988694
8564,157413,9421,0.0
8565,157413,16083,7.0
8566,157413,20052,0.0
8567,157413,34262,2.0
8568,157413,41065,1.47740974739
8569,157413,43352,2.27275951429
8570,157413,8412,1.0
8571,157413,24933,0.0
8572,157413,45664,1.0
8573,157413,21344,4.0
8574,157413,17122,3.51430859597
8575,157413,31717,1.39851832927
8576,157413,36070,2.0
8577,157413,47209,2.62402002421
8578,157413,39408,1.61983267817
8579,157413,38739,0.0
8580,157413,48745,1.0
8581,157413,4605,1.74341160498
8582,100074,27841,0.0
8583,100074,38273,1.0
8584,100074,26604,3.17781287085
8585,100074,22124,3.37695906901
8586,100074,48205,4.74744219803
8587,100074,5782,1.5229815988
8588,100074,30169,1.50182179132
8589,100074,40057,0.0
8590,100074,33754,3.39419791178
8591,100074,41245,0.0
8592,91894,32578,1.0
8593,91894,41220,3.7826396915
8594,91894,12616,0.0
8595,91894,18441,1.33346825799
8596,91894,19019,1.44629186115
8597,91894,18382,0.0
8598,91894,25199,1.53689389574
8599,91894,32402,0.0
8600,91894,8277,6.21252998779
8601,91894,41007,4.08388181125
8602,91894,15804,0.0
8603,91894,28733,0.0
8604,169599,30082,0.0
8605,169599,4971,0.0
8606,169599,38407,1.0
8607,169599,22795,0.0
8608,169599,29204,1.0
8609,169599,44142,3.19121969687
8610,169599,19734,0.0
8611,169599,17699,0.0
8612,169599,29225,0.0
8613,169599,29103,1.0
8614,169599,7600,2.0
8615,169599,10673,1.84329144011
8616,169599,27323,1.34227984098
8617,169599,43967,0.0
8618,169599,4289,0.0
8619,169599,41290,3.19737941192
8620,169599,34508,0.0
8621,169599,17872,1.0
8622,169599,34898,0.0
8623,169599,32467,0.0
8624,169599,44245,1.0
8625,169599,2536,0.0
8626,169599,40298,0.0
8627,169599,18539,0.0
8628,169599,13166,0.0
8629,26365,29390,0.0
8630,26365,21057,0.0
8631,26365,7963,4.0
8632,26365,17221,0.0
8633,26365,47144,5.17484478547
8634,26365,44170,0.0
8635,26365,48174,2.0
8636,26365,9621,0.0
8637,26365,7795,0.0
8638,26365,6069,1.0
8639,26365,23734,1.49925593774
8640,26365,11737,0.0
8641,26365,3481,2.74628208334
8642,26365,39966,0.0
8643,26365,39071,1.0
8644,26365,6844,0.0
8645,26365,32285,0.0
8646,26365,8277,2.12687993499
8647,26365,24415,0.0
8648,132862,24489,3.24233420867
8649,132862,31915,0.0
8650,132862,39877,4.33620203837
8651,132862,9390,0.0
8652,132862,11481,0.0
8653,84949,42240,1.40512877557
8654,84949,31491,0.0
8655,84949,11909,0.0
8656,84949,4105,0.0
8657,84949,47242,0.0
8658,84949,29452,0.0
8659,84949,19213,0.0
8660,84949,43154,5.1106199808
8661,84949,5536,0.0
8662,84949,48498,0.0
8663,84949,9006,0.0
8664,84949,6066,0.0
8665,84949,34229,0.0
8666,84949,29626,0.0
8667,84949,23873,0.0
8668,84949,35394,0.0
8669,84949,40332,3.04018436295
8670,84949,6647,0.0
8671,84949,10637,0.0
8672,84949,12738,0.0
8673,84949,466,0.0
8674,84949,5077,3.78178130605
8675,84949,30170,1.0
8676,84949,27356,8.0
8677,84949,40285,1.0
8678,84949,8030,0.0
8679,84949,2656,0.0
8680,84949,6224,0.0
8681,84949,46691,0.0
8682,84949,7528,0.0
8683,84949,43372,0.0
8684,84949,26861,1.0
8685,84949,9584,1.0
8686,84949,30696,2.12545953562
8687,84949,39922,1.0
8688,84949,10613,7.35274035395
8689,84949,14071,0.0
8690,84949,27903,1.82313131358
8691,59137,23554,0.0
8692,59137,31683,1.0
8693,59137,37220,1.0
8694,59137,4421,0.0
8695,59137,20788,1.0
8696,59137,30169,0.0
8697,59137,45453,0.0
8698,59137,45066,3.83345517548
8699,59137,5708,0.0
8700,59137,48642,1.0
8701,59137,3631,0.0
8702,59137,28465,1.0
8703,59137,38003,0.0
8704,59137,19156,0.0
8705,59137,24857,0.0
8706,59137,39160,0.0
8707,59137,38164,1.0
8708,59137,46906,2.80059083986
8709,59137,3599,0.0
8710,59137,20842,2.35930540474
8711,59137,2014,0.0
8712,198403,28289,1.4937021083
8713,198403,40706,1.60392075562
8714,198403,2091,0.0
8715,198403,26497,1.0
8716,198403,37646,2.6078190452
8717,198403,21903,4.07858766929
8718,198403,34448,1.0
8719,198403,21137,4.76160567237
8720,198403,15892,1.0
8721,198403,35221,1.66790718182
8722,198403,3481,1.0
8723,198403,16797,3.21295930575
8724,198403,13858,0.0
8725,198403,41259,1.0
8726,198403,27695,1.0
8727,198403,45364,1.0
8728,198403,43961,1.85899750196
8729,198403,44987,1.66211068287
8730,198403,13629,1.0
8731,198403,15557,0.0
8732,198403,546,1.33788526705
8733,198403,44628,1.2518874139
8734,198403,48697,1.50064320437
8735,198403,44632,3.66124530214
8736,198403,41950,2.23216926368
8737,198403,39275,1.90179924151
8738,198403,9839,0.0
8739,198403,25072,1.0
8740,198403,44661,1.0
8741,198403,45693,0.0
8742,91916,18599,2.0
8743,91916,43371,1.0
8744,91916,26606,0.0
8745,91916,35217,1.0
8746,91916,32433,1.0
8747,91916,30291,1.0
8748,91919,44473,0.0
8749,91919,43875,2.0
8750,91919,34249,0.0
8751,91919,20810,0.0
8752,91919,16185,2.60526863165
8753,91919,4367,1.50218435078
8754,91919,18288,1.72198255348
8755,91919,28771,0.0
8756,91919,27156,1.87514924472
8757,91919,38889,0.0
8758,91919,34745,1.0
8759,91919,42265,3.65962636829
8760,165656,10151,0.0
8761,165656,39409,0.0
8762,165656,25266,0.0
8763,165656,47766,5.94369636892
8764,165656,43352,3.68996548341
8765,165656,27546,0.0
8766,100122,15872,0.0
8767,100122,13829,3.4401543764
8768,100122,45063,0.0
8769,100122,23304,0.0
8770,100122,28204,2.01593721555
8771,100122,23178,0.0
8772,100122,3339,1.49339851648
8773,100122,33037,0.0
8774,100122,21903,1.96851189241
8775,100122,38288,3.0
8776,100122,46226,1.0
8777,100122,49683,1.27222017747
8778,100122,29334,0.0
8779,100122,37278,0.0
8780,100122,37029,1.92810500378
8781,100122,14764,8.0
8782,100122,4269,0.0
8783,100122,21938,4.0
8784,100122,14901,1.0
8785,100122,17334,0.0
8786,100122,16521,0.0
8787,100122,43961,1.5542096803
8788,100122,4410,0.0
8789,100122,26940,1.0
8790,100122,27966,3.75573817845
8791,100122,3007,1.47984525184
8792,100122,18880,1.0
8793,100122,33731,1.0
8794,100122,34166,0.0
8795,100122,6046,3.0
8796,100122,18382,0.0
8797,100122,45007,1.15184360314
8798,100122,10960,0.0
8799,100122,1233,1.0
8800,100122,27086,2.21751415613
8801,100122,29398,1.0
8802,100122,38231,0.0
8803,100122,219,0.0
8804,100122,27744,0.0
8805,100122,26209,2.39104324856
8806,100122,47717,0.0
8807,100122,27751,3.0
8808,100122,29418,3.0
8809,100122,31869,2.0
8810,100122,34668,1.0
8811,100122,36205,0.0
8812,100122,21614,19.0
8813,100122,9839,2.88592231147
8814,100122,43122,1.0
8815,100122,36606,1.0
8816,100122,40054,0.0
8817,100122,13176,5.13819477876
8818,100122,46969,20.0
8819,100122,10621,1.0
8820,100122,42110,1.0
8821,100122,37119,0.0
8822,75547,27104,4.66311791138
8823,75547,26283,3.77327880282
8824,67358,11844,0.0
8825,67358,14150,0.0
8826,67358,8710,2.80238768193
8827,67358,18027,2.44720252618
8828,67358,16268,1.22927435801
8829,67358,20144,1.0
8830,67358,25533,3.0
8831,83745,44129,0.0
8832,83745,21148,0.0
8833,83745,31907,0.0
8834,83745,26148,0.0
8835,83745,37158,1.62459623399
8836,83745,44265,0.0
8837,83745,41805,0.0
8838,83745,34862,3.0
8839,83745,34360,0.0
8840,83745,32803,0.0
8841,83745,41276,0.0
8842,83745,35672,1.0
8843,83745,41722,0.0
8844,83745,21756,0.0
8845,83745,48440,0.0
8846,170277,15200,3.19631748655
